"","state","fips","year","BUYER_COUNTY","pills","population","Pill_per_pop"
"19854","WA","53049",2012,"PACIFIC",1507200,20945,71.9598949629983
"19855","WA","53051",2006,"PEND OREILLE",818860,12681,64.5737717845596
"19856","WA","53051",2007,"PEND OREILLE",934900,12828,72.8796382912379
"19857","WA","53051",2008,"PEND OREILLE",1008800,12985,77.6896418944936
"19858","WA","53051",2009,"PEND OREILLE",1021900,12736,80.2371231155779
"19859","WA","53051",2010,"PEND OREILLE",994800,12904,77.0923744575325
"19860","WA","53051",2011,"PEND OREILLE",949700,12952,73.3245830759728
"19861","WA","53051",2012,"PEND OREILLE",926930,12976,71.434186189889
"19862","WA","53053",2006,"PIERCE",26114819,763408,34.2082071448033
"19863","WA","53053",2007,"PIERCE",29070036,772484,37.6318939939209
"19864","WA","53053",2008,"PIERCE",30015828,785400,38.2172498090145
"19865","WA","53053",2009,"PIERCE",31181010,774339,40.2679059171758
"19866","WA","53053",2010,"PIERCE",32145235,782681,41.070672470649
"19867","WA","53053",2011,"PIERCE",32114110,791528,40.5722981372737
"19868","WA","53053",2012,"PIERCE",30509954,798528,38.2077447503406
"19869","WA","53055",2006,"SAN JUAN",343200,15270,22.475442043222
"19870","WA","53055",2007,"SAN JUAN",395700,15400,25.6948051948052
"19871","WA","53055",2008,"SAN JUAN",449100,15590,28.8069275176395
"19872","WA","53055",2009,"SAN JUAN",494320,15295,32.3190585158549
"19873","WA","53055",2010,"SAN JUAN",555880,15551,35.7456112147129
"19874","WA","53055",2011,"SAN JUAN",627210,15662,40.0466096283999
"19875","WA","53055",2012,"SAN JUAN",588300,15740,37.3761118170267
"19876","WA","53057",2006,"SKAGIT",4650560,112621,41.2938972305343
"19877","WA","53057",2007,"SKAGIT",6140980,114066,53.8370767801098
"19878","WA","53057",2008,"SKAGIT",5588510,115808,48.2566834760984
"19879","WA","53057",2009,"SKAGIT",5800220,116152,49.9364625662924
"19880","WA","53057",2010,"SKAGIT",5834260,115231,50.6309933958744
"19881","WA","53057",2011,"SKAGIT",6035660,116327,51.885288883922
"19882","WA","53057",2012,"SKAGIT",5880120,117087,50.2200927515437
"19883","WA","53059",2006,"SKAMANIA",266700,10583,25.2007937257866
"19884","WA","53059",2007,"SKAMANIA",299600,10786,27.7767476358242
"19885","WA","53059",2008,"SKAMANIA",350600,10918,32.1121084447701
"19886","WA","53059",2009,"SKAMANIA",350900,10666,32.8989311831989
"19887","WA","53059",2010,"SKAMANIA",355840,10869,32.7389824270862
"19888","WA","53059",2011,"SKAMANIA",360300,10979,32.8171964659805
"19889","WA","53059",2012,"SKAMANIA",358400,11053,32.4255858138062
"19890","WA","53061",2006,"SNOHOMISH",26772666,670706,39.917141042424
"19891","WA","53061",2007,"SNOHOMISH",28634362,683997,41.8632859500846
"19892","WA","53061",2008,"SNOHOMISH",31154722,694622,44.8513320914109
"19893","WA","53061",2009,"SNOHOMISH",32488544,673709,48.2234080292827
"19894","WA","53061",2010,"SNOHOMISH",34033422,694219,49.0240428452693
"19895","WA","53061",2011,"SNOHOMISH",33915806,704536,48.1392093519707
"19896","WA","53061",2012,"SNOHOMISH",33416075,714443,46.7722057602916
"19897","WA","53063",2006,"SPOKANE",21512615,447517,48.0710565185233
"19898","WA","53063",2007,"SPOKANE",22425360,456150,49.1622492601118
"19899","WA","53063",2008,"SPOKANE",23690374,462263,51.2486917620489
"19900","WA","53063",2009,"SPOKANE",24710610,454927,54.3177476825952
"19901","WA","53063",2010,"SPOKANE",26298470,461262,57.0141698210561
"19902","WA","53063",2011,"SPOKANE",27474610,466497,58.8955770347934
"19903","WA","53063",2012,"SPOKANE",27068125,470375,57.5458410842413
"19904","WA","53065",2006,"STEVENS",2235900,42366,52.7758107916726
"19905","WA","53065",2007,"STEVENS",2430600,43059,56.4481293109454
"19906","WA","53065",2008,"STEVENS",2670810,43398,61.5422369694456
"19907","WA","53065",2009,"STEVENS",2704110,41733,64.7954855869456
"19908","WA","53065",2010,"STEVENS",2775729,43171,64.2961478770471
"19909","WA","53065",2011,"STEVENS",2775820,43401,63.957512499712
"19910","WA","53065",2012,"STEVENS",2698850,43498,62.0453813968458
"19911","WA","53067",2006,"THURSTON",7737190,232688,33.2513494464691
"19912","WA","53067",2007,"THURSTON",8325623,237772,35.0151531719462
"19913","WA","53067",2008,"THURSTON",8573272,244332,35.088617127515
"19914","WA","53067",2009,"THURSTON",8828040,239248,36.8991172339999
"19915","WA","53067",2010,"THURSTON",9577760,243563,39.3235425742005
"19916","WA","53067",2011,"THURSTON",9993230,248327,40.2422209425475
"19917","WA","53067",2012,"THURSTON",9991890,252410,39.5859514282318
"19918","WA","53069",2006,"WAHKIAKUM",115800,3936,29.4207317073171
"19919","WA","53069",2007,"WAHKIAKUM",134400,3975,33.811320754717
"19920","WA","53069",2008,"WAHKIAKUM",143800,4033,35.6558393255641
"19921","WA","53069",2009,"WAHKIAKUM",141400,3975,35.5723270440252
"19922","WA","53069",2010,"WAHKIAKUM",117800,3982,29.5831240582622
"19923","WA","53069",2011,"WAHKIAKUM",164800,3994,41.2618928392589
"19924","WA","53069",2012,"WAHKIAKUM",182500,4003,45.5908068948289
"19925","WA","53071",2006,"WALLA WALLA",2193200,56705,38.6773653117009
"19926","WA","53071",2007,"WALLA WALLA",2383830,56840,41.9393033075299
"19927","WA","53071",2008,"WALLA WALLA",2439790,57315,42.5680886329931
"19928","WA","53071",2009,"WALLA WALLA",2508510,57795,43.403581624708
"19929","WA","53071",2010,"WALLA WALLA",2749120,57585,47.7402101241643
"19930","WA","53071",2011,"WALLA WALLA",2882410,58154,49.5651201980947
"19931","WA","53071",2012,"WALLA WALLA",2883040,58643,49.1625598963218
"19932","WA","53073",2006,"WHATCOM",5653980,188926,29.9269555275611
"19933","WA","53073",2007,"WHATCOM",6321870,192837,32.7834907201419
"19934","WA","53073",2008,"WHATCOM",6683550,196708,33.977011611119
"19935","WA","53073",2009,"WHATCOM",6929670,192886,35.9262465912508
"19936","WA","53073",2010,"WHATCOM",7113380,195993,36.2940513181593
"19937","WA","53073",2011,"WHATCOM",7104640,198937,35.7130146729869
"19938","WA","53073",2012,"WHATCOM",7059870,201404,35.0532760024627
"19939","WA","53075",2006,"WHITMAN",975400,42827,22.7753519975716
"19940","WA","53075",2007,"WHITMAN",1064640,42608,24.9868569282764
"19941","WA","53075",2008,"WHITMAN",1031800,43802,23.5560020090407
"19942","WA","53075",2009,"WHITMAN",1089420,41793,26.0670447204077
"19943","WA","53075",2010,"WHITMAN",1136070,43747,25.9690950236588
"19944","WA","53075",2011,"WHITMAN",1306200,44200,29.552036199095
"19945","WA","53075",2012,"WHITMAN",1347960,44997,29.9566637775852
"19946","WA","53077",2006,"YAKIMA",5814358,230617,25.2121829700326
"19947","WA","53077",2007,"YAKIMA",6480528,232733,27.8453334937461
"19948","WA","53077",2008,"YAKIMA",7284682,235272,30.9628090040464
"19949","WA","53077",2009,"YAKIMA",8208992,232911,35.2451880761321
"19950","WA","53077",2010,"YAKIMA",8898800,236542,37.62038031301
"19951","WA","53077",2011,"YAKIMA",9756960,239836,40.6817992294735
"19952","WA","53077",2012,"YAKIMA",10250620,242454,42.2786177996651
"19953","WI","55001",2006,"ADAMS",349900,21185,16.5164031154118
"19954","WI","55001",2007,"ADAMS",445200,21156,21.0436755530346
"19955","WI","55001",2008,"ADAMS",481500,21101,22.8188237524288
"19956","WI","55001",2009,"ADAMS",515600,20400,25.2745098039216
"19957","WI","55001",2010,"ADAMS",613200,21044,29.138946968257
"19958","WI","55001",2011,"ADAMS",615950,20956,29.3925367436534
"19959","WI","55001",2012,"ADAMS",626470,20898,29.9775098095512
"19960","WI","55003",2006,"ASHLAND",551300,16408,33.5994636762555
"19961","WI","55003",2007,"ASHLAND",598700,16199,36.9590715476264
"19962","WI","55003",2008,"ASHLAND",599040,16145,37.1037472901827
"19963","WI","55003",2009,"ASHLAND",642700,16307,39.4125222297173
"19964","WI","55003",2010,"ASHLAND",650600,16212,40.1307673328399
"19965","WI","55003",2011,"ASHLAND",739260,16160,45.7462871287129
"19966","WI","55003",2012,"ASHLAND",786030,16113,48.7823496555576
"19967","WI","55005",2006,"BARRON",858800,45968,18.6825617821093
"19968","WI","55005",2007,"BARRON",1001940,45874,21.8411300518812
"19969","WI","55005",2008,"BARRON",1238530,46009,26.9192983981395
"19970","WI","55005",2009,"BARRON",1277690,45612,28.0121459265106
"19971","WI","55005",2010,"BARRON",1460696,45915,31.8130458455842
"19972","WI","55005",2011,"BARRON",1632730,45895,35.5753350038131
"19973","WI","55005",2012,"BARRON",1735720,45882,37.8300858724554
"19974","WI","55007",2006,"BAYFIELD",57400,15172,3.78328499868178
"19975","WI","55007",2007,"BAYFIELD",67880,15255,4.44968862667978
"19976","WI","55007",2008,"BAYFIELD",69500,15160,4.5844327176781
"19977","WI","55007",2009,"BAYFIELD",73500,14938,4.9203373945642
"19978","WI","55007",2010,"BAYFIELD",58000,15114,3.83750165409554
"19979","WI","55007",2011,"BAYFIELD",55100,15105,3.64779874213836
"19980","WI","55007",2012,"BAYFIELD",62600,15078,4.15174426316488
"19981","WI","55009",2006,"BROWN",5276200,240191,21.9666848466429
"19982","WI","55009",2007,"BROWN",5851040,242691,24.1090110469692
"19983","WI","55009",2008,"BROWN",6371625,244016,26.1115049832798
"19984","WI","55009",2009,"BROWN",6502400,242881,26.771958284098
"19985","WI","55009",2010,"BROWN",6542110,244376,26.7706730611844
"19986","WI","55009",2011,"BROWN",6824190,246686,27.6634669174578
"19987","WI","55009",2012,"BROWN",6874895,248526,27.6626791563056
"19988","WI","55011",2006,"BUFFALO",68700,13908,4.93960310612597
"19989","WI","55011",2007,"BUFFALO",56600,13885,4.07634137558516
"19990","WI","55011",2008,"BUFFALO",94100,13734,6.85160914518713
"19991","WI","55011",2009,"BUFFALO",107840,13683,7.8813125776511
"19992","WI","55011",2010,"BUFFALO",112380,13744,8.17665890570431
"19993","WI","55011",2011,"BUFFALO",130380,13671,9.53697608075488
"19994","WI","55011",2012,"BUFFALO",138340,13544,10.2141169521559
"19995","WI","55013",2006,"BURNETT",350500,16056,21.8298455406079
"19996","WI","55013",2007,"BURNETT",420607,15965,26.3455684309427
"19997","WI","55013",2008,"BURNETT",476300,15696,30.3453109072375
"19998","WI","55013",2009,"BURNETT",492500,16111,30.5691763391472
"19999","WI","55013",2010,"BURNETT",539500,15749,34.2561432471903
"20000","WI","55013",2011,"BURNETT",540600,15644,34.5563794425978
"20001","WI","55013",2012,"BURNETT",504400,15528,32.4832560535806
"20002","WI","55015",2006,"CALUMET",255020,46809,5.44809758807067
"20003","WI","55015",2007,"CALUMET",286030,47188,6.06149868610664
"20004","WI","55015",2008,"CALUMET",324200,48014,6.75219727579456
"20005","WI","55015",2009,"CALUMET",345600,44407,7.78255680410746
"20006","WI","55015",2010,"CALUMET",411200,47902,8.58419272681725
"20007","WI","55015",2011,"CALUMET",423770,48434,8.74943221703762
"20008","WI","55015",2012,"CALUMET",438230,48960,8.95077614379085
"20009","WI","55017",2006,"CHIPPEWA",954132,60271,15.8306980139702
"20010","WI","55017",2007,"CHIPPEWA",1161250,61022,19.0300219592934
"20011","WI","55017",2008,"CHIPPEWA",1348734,61524,21.9220791886093
"20012","WI","55017",2009,"CHIPPEWA",1541640,59872,25.7489310529129
"20013","WI","55017",2010,"CHIPPEWA",1807580,61466,29.4078026876647
"20014","WI","55017",2011,"CHIPPEWA",1979680,61969,31.9462957285094
"20015","WI","55017",2012,"CHIPPEWA",1994560,62362,31.9835797440749
"20016","WI","55019",2006,"CLARK",277800,34399,8.07581615744644
"20017","WI","55019",2007,"CLARK",298150,34435,8.65834180339771
"20018","WI","55019",2008,"CLARK",341750,34644,9.86462302274564
"20019","WI","55019",2009,"CLARK",364800,33493,10.8918281431941
"20020","WI","55019",2010,"CLARK",411600,34552,11.9124797406807
"20021","WI","55019",2011,"CLARK",392480,34625,11.3351624548736
"20022","WI","55019",2012,"CLARK",441000,34610,12.7419820861023
"20023","WI","55021",2006,"COLUMBIA",2174580,55820,38.9570046578287
"20024","WI","55021",2007,"COLUMBIA",2529660,56197,45.0141466626332
"20025","WI","55021",2008,"COLUMBIA",2784620,56362,49.405982754338
"20026","WI","55021",2009,"COLUMBIA",2922120,54949,53.1787657646181
"20027","WI","55021",2010,"COLUMBIA",3016960,56350,53.5396628216504
"20028","WI","55021",2011,"COLUMBIA",3237460,56569,57.2302851385034
"20029","WI","55021",2012,"COLUMBIA",3192460,56596,56.4078733479398
"20030","WI","55023",2006,"CRAWFORD",451390,16953,26.6259659057394
"20031","WI","55023",2007,"CRAWFORD",504400,16924,29.803828882061
"20032","WI","55023",2008,"CRAWFORD",552400,16808,32.86530223703
"20033","WI","55023",2009,"CRAWFORD",541500,16845,32.1460373998219
"20034","WI","55023",2010,"CRAWFORD",580500,16801,34.5515147907863
"20035","WI","55023",2011,"CRAWFORD",591500,16755,35.302894658311
"20036","WI","55023",2012,"CRAWFORD",592600,16677,35.5339689392577
"20037","WI","55025",2006,"DANE",12920201,465018,27.7843029732182
"20038","WI","55025",2007,"DANE",14249652,471644,30.2127282441842
"20039","WI","55025",2008,"DANE",15314065,477791,32.0518071709178
"20040","WI","55025",2009,"DANE",15673235,476381,32.9006299579538
"20041","WI","55025",2010,"DANE",16975210,477748,35.5317238376717
"20042","WI","55025",2011,"DANE",17714780,483913,36.6073653735279
"20043","WI","55025",2012,"DANE",18286735,490379,37.2910238815284
"20044","WI","55027",2006,"DODGE",1507085,89003,16.9329685516219
"20045","WI","55027",2007,"DODGE",1841920,89007,20.6941027110227
"20046","WI","55027",2008,"DODGE",1987100,89239,22.26717018344
"20047","WI","55027",2009,"DODGE",2109520,87597,24.0821032683768
"20048","WI","55027",2010,"DODGE",2187820,88935,24.6002136391747
"20049","WI","55027",2011,"DODGE",2281330,88867,25.6712840536982
"20050","WI","55027",2012,"DODGE",2473640,88741,27.8748267429937
"20051","WI","55029",2006,"DOOR",725720,28167,25.7649021905066
"20052","WI","55029",2007,"DOOR",788730,27957,28.2122545337483
"20053","WI","55029",2008,"DOOR",821860,28023,29.3280519573208
"20054","WI","55029",2009,"DOOR",805400,27901,28.8663488763844
"20055","WI","55029",2010,"DOOR",828520,27959,29.6333917522086
"20056","WI","55029",2011,"DOOR",928600,27893,33.2915068296705
"20057","WI","55029",2012,"DOOR",902720,27872,32.3880597014925
"20058","WI","55031",2006,"DOUGLAS",1511670,43815,34.5011982197877
"20059","WI","55031",2007,"DOUGLAS",1671800,43710,38.2475406085564
"20060","WI","55031",2008,"DOUGLAS",1955500,43830,44.6155601186402
"20061","WI","55031",2009,"DOUGLAS",2087320,43954,47.4887382263275
"20062","WI","55031",2010,"DOUGLAS",2065180,43907,47.0353246634933
"20063","WI","55031",2011,"DOUGLAS",2006130,43964,45.6311982531162
"20064","WI","55031",2012,"DOUGLAS",2014220,43963,45.8162545777131
"20065","WI","55033",2006,"DUNN",487100,42828,11.3734005790604
"20066","WI","55033",2007,"DUNN",553750,43148,12.8337350514508
"20067","WI","55033",2008,"DUNN",663250,43382,15.2885989580932
"20068","WI","55033",2009,"DUNN",716890,42416,16.9014051301396
"20069","WI","55033",2010,"DUNN",857590,43365,19.7760867058688
"20070","WI","55033",2011,"DUNN",911230,43597,20.9012087987706
"20071","WI","55033",2012,"DUNN",1004460,43788,22.9391614140861
"20072","WI","55035",2006,"EAU CLAIRE",2288500,95896,23.8643947609911
"20073","WI","55035",2007,"EAU CLAIRE",2401310,96632,24.8500496729862
"20074","WI","55035",2008,"EAU CLAIRE",2553960,97176,26.2817979748086
"20075","WI","55035",2009,"EAU CLAIRE",2669490,97422,27.4013056599125
"20076","WI","55035",2010,"EAU CLAIRE",2916640,97381,29.9508117599942
"20077","WI","55035",2011,"EAU CLAIRE",3180030,98168,32.3937535653166
"20078","WI","55035",2012,"EAU CLAIRE",3171590,98952,32.0518028943326
"20079","WI","55039",2006,"FOND DU LAC",2215060,99920,22.1683346677342
"20080","WI","55039",2007,"FOND DU LAC",2352370,100520,23.4020095503382
"20081","WI","55039",2008,"FOND DU LAC",2509010,101122,24.8117125847986
"20082","WI","55039",2009,"FOND DU LAC",2576710,99336,25.9393371990014
"20083","WI","55039",2010,"FOND DU LAC",2833990,100919,28.0818280006738
"20084","WI","55039",2011,"FOND DU LAC",3016680,101351,29.7646791842212
"20085","WI","55039",2012,"FOND DU LAC",3078770,101577,30.309715782116
"20086","WI","55041",2006,"FOREST",206400,9737,21.1974940946904
"20087","WI","55041",2007,"FOREST",227000,9639,23.5501608050628
"20088","WI","55041",2008,"FOREST",229100,9620,23.8149688149688
"20089","WI","55041",2009,"FOREST",272400,9764,27.8984022941417
"20090","WI","55041",2010,"FOREST",289100,9534,30.3230543318649
"20091","WI","55041",2011,"FOREST",284300,9439,30.1197160716178
"20092","WI","55041",2012,"FOREST",296300,9361,31.6526012178186
"20093","WI","55043",2006,"GRANT",677000,50051,13.5262032726619
"20094","WI","55043",2007,"GRANT",757330,50544,14.9835786641342
"20095","WI","55043",2008,"GRANT",812090,50834,15.9753314710627
"20096","WI","55043",2009,"GRANT",877380,48969,17.9170495619678
"20097","WI","55043",2010,"GRANT",985345,50716,19.4286812840129
"20098","WI","55043",2011,"GRANT",1141760,50944,22.4120603015075
"20099","WI","55043",2012,"GRANT",1182700,51055,23.1652139849182
"20100","WI","55045",2006,"GREEN",576800,35869,16.0807382419359
"20101","WI","55045",2007,"GREEN",710720,36234,19.6147264999724
"20102","WI","55045",2008,"GREEN",841970,36598,23.0059019618558
"20103","WI","55045",2009,"GREEN",940030,35631,26.3823636720833
"20104","WI","55045",2010,"GREEN",1056300,36448,28.98101404741
"20105","WI","55045",2011,"GREEN",1151500,36653,31.4162551496467
"20106","WI","55045",2012,"GREEN",1301470,36800,35.3660326086957
"20107","WI","55047",2006,"GREEN LAKE",429580,19195,22.379786402709
"20108","WI","55047",2007,"GREEN LAKE",481560,19144,25.1546176347681
"20109","WI","55047",2008,"GREEN LAKE",550180,19102,28.8022196628625
"20110","WI","55047",2009,"GREEN LAKE",603900,18646,32.3876434624048
"20111","WI","55047",2010,"GREEN LAKE",648360,19107,33.9331135186057
"20112","WI","55047",2011,"GREEN LAKE",676080,19089,35.4172560113154
"20113","WI","55047",2012,"GREEN LAKE",727480,19064,38.1598825010491
"20114","WI","55049",2006,"IOWA",444600,23589,18.8477680274704
"20115","WI","55049",2007,"IOWA",533200,23636,22.5588085970553
"20116","WI","55049",2008,"IOWA",611960,23701,25.8200075946163
"20117","WI","55049",2009,"IOWA",635770,23513,27.0390847616212
"20118","WI","55049",2010,"IOWA",672950,23646,28.4593588767656
"20119","WI","55049",2011,"IOWA",704890,23646,29.8101158758352
"20120","WI","55049",2012,"IOWA",648100,23712,27.3321524966262
"20121","WI","55051",2006,"IRON",167100,6236,26.7960230917255
"20122","WI","55051",2007,"IRON",155600,6170,25.2188006482982
"20123","WI","55051",2008,"IRON",140050,6101,22.9552532371742
"20124","WI","55051",2009,"IRON",150500,6267,24.014680070209
"20125","WI","55051",2010,"IRON",162800,6075,26.798353909465
"20126","WI","55051",2011,"IRON",166820,6008,27.7663115845539
"20127","WI","55051",2012,"IRON",161160,5978,26.9588491134159
"20128","WI","55053",2006,"JACKSON",380150,20016,18.9923061550759
"20129","WI","55053",2007,"JACKSON",443600,20227,21.9310822168389
"20130","WI","55053",2008,"JACKSON",512640,20348,25.1936308236682
"20131","WI","55053",2009,"JACKSON",563200,19775,28.480404551201
"20132","WI","55053",2010,"JACKSON",628275,20284,30.9739203312956
"20133","WI","55053",2011,"JACKSON",680300,20395,33.3562147585192
"20134","WI","55053",2012,"JACKSON",698700,20436,34.1896652965355
"20135","WI","55055",2006,"JEFFERSON",1616530,81300,19.8835178351784
"20136","WI","55055",2007,"JEFFERSON",1858330,82276,22.5865379940687
"20137","WI","55055",2008,"JEFFERSON",2136420,83140,25.6966562424826
"20138","WI","55055",2009,"JEFFERSON",2298600,79868,28.7799869785146
"20139","WI","55055",2010,"JEFFERSON",2526170,82778,30.5174080069584
"20140","WI","55055",2011,"JEFFERSON",2620100,83308,31.4507610313535
"20141","WI","55055",2012,"JEFFERSON",2724120,83751,32.5264175950138
"20142","WI","55057",2006,"JUNEAU",1108200,26695,41.5133920209777
"20143","WI","55057",2007,"JUNEAU",1226500,26755,45.8418987105214
"20144","WI","55057",2008,"JUNEAU",1280500,26825,47.735321528425
"20145","WI","55057",2009,"JUNEAU",1260050,26493,47.5616200505794
"20146","WI","55057",2010,"JUNEAU",1220160,26733,45.6424643698799
"20147","WI","55057",2011,"JUNEAU",1346000,26741,50.334692045922
"20148","WI","55057",2012,"JUNEAU",1351440,26701,50.6138346878394
"20149","WI","55059",2006,"KENOSHA",3982760,161607,24.6447245478228
"20150","WI","55059",2007,"KENOSHA",4328690,163223,26.5200982704643
"20151","WI","55059",2008,"KENOSHA",4751620,164636,28.8613668942394
"20152","WI","55059",2009,"KENOSHA",5242030,162740,32.2110728769817
"20153","WI","55059",2010,"KENOSHA",5549330,164328,33.7698383720364
"20154","WI","55059",2011,"KENOSHA",5962000,165467,36.0313536838161
"20155","WI","55059",2012,"KENOSHA",6035830,166373,36.2789034278399
"20156","WI","55061",2006,"KEWAUNEE",230600,20755,11.1105757648759
"20157","WI","55061",2007,"KEWAUNEE",233700,20694,11.293128443027
"20158","WI","55061",2008,"KEWAUNEE",237560,20636,11.511920914906
"20159","WI","55061",2009,"KEWAUNEE",229500,20398,11.2511030493186
"20160","WI","55061",2010,"KEWAUNEE",261620,20642,12.6741594806705
"20161","WI","55061",2011,"KEWAUNEE",281700,20613,13.6661330228497
"20162","WI","55061",2012,"KEWAUNEE",265540,20600,12.8902912621359
"20163","WI","55063",2006,"LA CROSSE",3696940,110641,33.4138339313636
"20164","WI","55063",2007,"LA CROSSE",4183490,111798,37.420079071182
"20165","WI","55063",2008,"LA CROSSE",4422160,112761,39.2171052048137
"20166","WI","55063",2009,"LA CROSSE",4652640,111491,41.731081432582
"20167","WI","55063",2010,"LA CROSSE",4885260,112819,43.3017488189046
"20168","WI","55063",2011,"LA CROSSE",5157950,113805,45.3227011115505
"20169","WI","55063",2012,"LA CROSSE",5284760,114718,46.0674000592758
"20170","WI","55065",2006,"LAFAYETTE",72300,16785,4.30741733690795
"20171","WI","55065",2007,"LAFAYETTE",79700,16670,4.78104379124175
"20172","WI","55065",2008,"LAFAYETTE",85900,16768,5.12285305343511
"20173","WI","55065",2009,"LAFAYETTE",81300,15883,5.11868035005981
"20174","WI","55065",2010,"LAFAYETTE",92500,16775,5.51415797317437
"20175","WI","55065",2011,"LAFAYETTE",111900,16783,6.66746112137282
"20176","WI","55065",2012,"LAFAYETTE",108900,16836,6.46828225231646
"20177","WI","55067",2006,"LANGLADE",748600,20440,36.6242661448141
"20178","WI","55067",2007,"LANGLADE",746550,20379,36.6332989842485
"20179","WI","55067",2008,"LANGLADE",727600,20248,35.9344132753852
"20180","WI","55067",2009,"LANGLADE",711400,20255,35.1221920513453
"20181","WI","55067",2010,"LANGLADE",746600,20218,36.9274903551291
"20182","WI","55067",2011,"LANGLADE",843300,20090,41.9761075161772
"20183","WI","55067",2012,"LANGLADE",887700,19951,44.494010325297
"20184","WI","55069",2006,"LINCOLN",679200,29457,23.0573378144414
"20185","WI","55069",2007,"LINCOLN",781400,29272,26.6944520360754
"20186","WI","55069",2008,"LINCOLN",805400,29094,27.6826837148553
"20187","WI","55069",2009,"LINCOLN",830500,29632,28.0271328293736
"20188","WI","55069",2010,"LINCOLN",844100,29075,29.0318142734308
"20189","WI","55069",2011,"LINCOLN",964360,28914,33.3527011136474
"20190","WI","55069",2012,"LINCOLN",1022730,28710,35.6227795193312
"20191","WI","55071",2006,"MANITOWOC",1624190,81869,19.838888956748
"20192","WI","55071",2007,"MANITOWOC",1887090,81872,23.0492720343952
"20193","WI","55071",2008,"MANITOWOC",2172280,81698,26.589145389116
"20194","WI","55071",2009,"MANITOWOC",2300600,80802,28.4720675230811
"20195","WI","55071",2010,"MANITOWOC",2558260,81678,31.3212860256128
"20196","WI","55071",2011,"MANITOWOC",2906570,81496,35.6651860213998
"20197","WI","55071",2012,"MANITOWOC",3228170,81266,39.7235006029582
"20198","WI","55073",2006,"MARATHON",2434595,130516,18.6536133500873
"20199","WI","55073",2007,"MARATHON",2749720,131773,20.867097205042
"20200","WI","55073",2008,"MARATHON",2902750,133036,21.8192819988575
"20201","WI","55073",2009,"MARATHON",2849900,129803,21.9555788387017
"20202","WI","55073",2010,"MARATHON",3024760,132644,22.8035945839993
"20203","WI","55073",2011,"MARATHON",3320041,133420,24.8841328136711
"20204","WI","55073",2012,"MARATHON",3468885,134041,25.8792832043927
"20205","WI","55075",2006,"MARINETTE",1685450,42389,39.7614947274057
"20206","WI","55075",2007,"MARINETTE",1623400,42190,38.4783123963024
"20207","WI","55075",2008,"MARINETTE",1752100,42019,41.6978033746638
"20208","WI","55075",2009,"MARINETTE",1866020,42366,44.045224944531
"20209","WI","55075",2010,"MARINETTE",1921800,42019,45.7364525571765
"20210","WI","55075",2011,"MARINETTE",2075800,41878,49.5677921581737
"20211","WI","55075",2012,"MARINETTE",2126440,41704,50.9888739689238
"20212","WI","55077",2006,"MARQUETTE",240800,15437,15.5988857938719
"20213","WI","55077",2007,"MARQUETTE",242200,15395,15.7323806430659
"20214","WI","55077",2008,"MARQUETTE",234800,15485,15.1630610268001
"20215","WI","55077",2009,"MARQUETTE",256500,14884,17.2332706261758
"20216","WI","55077",2010,"MARQUETTE",262000,15421,16.9898190778808
"20217","WI","55077",2011,"MARQUETTE",295800,15426,19.1754181252431
"20218","WI","55077",2012,"MARQUETTE",296480,15366,19.2945464011454
"20219","WI","55079",2006,"MILWAUKEE",32833178,930263,35.2945113371165
"20220","WI","55079",2007,"MILWAUKEE",36485180,931453,39.1701782054489
"20221","WI","55079",2008,"MILWAUKEE",40318233,934752,43.1325453168327
"20222","WI","55079",2009,"MILWAUKEE",44727290,953864,46.8906364009964
"20223","WI","55079",2010,"MILWAUKEE",49365906,937616,52.6504517840992
"20224","WI","55079",2011,"MILWAUKEE",52946170,942006,56.2057672668752
"20225","WI","55079",2012,"MILWAUKEE",53545645,946584,56.5672407308807
"20226","WI","55081",2006,"MONROE",935100,43208,21.6418255878541
"20227","WI","55081",2007,"MONROE",1073190,43729,24.541837224725
"20228","WI","55081",2008,"MONROE",1232100,44157,27.9027107819825
"20229","WI","55081",2009,"MONROE",1232848,43016,28.6602194532267
"20230","WI","55081",2010,"MONROE",1374518,44053,31.2014618754682
"20231","WI","55081",2011,"MONROE",1431930,44427,32.2310756972112
"20232","WI","55081",2012,"MONROE",1429710,44714,31.9745493581429
"20233","WI","55083",2006,"OCONTO",549002,37756,14.540788219091
"20234","WI","55083",2007,"OCONTO",625130,37805,16.5356434334083
"20235","WI","55083",2008,"OCONTO",705660,37816,18.6603554051195
"20236","WI","55083",2009,"OCONTO",735530,37278,19.7309405010998
"20237","WI","55083",2010,"OCONTO",786790,37737,20.8492990963776
"20238","WI","55083",2011,"OCONTO",813700,37683,21.5932914046122
"20239","WI","55083",2012,"OCONTO",821650,37632,21.8338116496599
"20240","WI","55085",2006,"ONEIDA",1552220,36746,42.2418766668481
"20241","WI","55085",2007,"ONEIDA",1663820,36553,45.5180149372145
"20242","WI","55085",2008,"ONEIDA",1704630,36500,46.7021917808219
"20243","WI","55085",2009,"ONEIDA",1852260,36257,51.0869625175828
"20244","WI","55085",2010,"ONEIDA",1986100,36379,54.5946837461173
"20245","WI","55085",2011,"ONEIDA",1920320,36194,53.0563076753053
"20246","WI","55085",2012,"ONEIDA",1823250,36029,50.6050681395542
"20247","WI","55087",2006,"OUTAGAMIE",3577485,171632,20.8439277057891
